1,仙人,料理長厳選の食材から作る寿司を用いたコースをぜひお楽しみください。食材・味・価格、お客様の満足度を徹底的に追及したお店です。特別な日のお食事、ビジネス接待まで気軽に使用することができます。,13,1,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/sushi.jpg"
2,牛助,焼肉業界で20年間経験を積み、肉を熟知したマスターによる実力派焼肉店。長年の実績とお付き合いをもとに、なかなか食べられない希少部位も仕入れております。また、ゆったりとくつろげる空間はお仕事終わりの一杯や女子会にぴったりです。,27,2,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/yakiniku.jpg"
3,戦慄,気軽に立ち寄れる昔懐かしの大衆居酒屋です。キンキンに冷えたビールを、なんと199円で。鳥かわ煮込み串は販売総数100000本突破の名物料理です。仕事帰りに是非御来店ください。,40,3,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/izakaya.jpg"
4,ルーク,都心にひっそりとたたずむ、古民家を改築した落ち着いた空間です。イタリアで修業を重ねたシェフによるモダンなイタリア料理とソムリエセレクトによる厳選ワインとのペアリングが好評です。ゆっくりと上質な時間をお楽しみください。,13,4,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/italian.jpg"
5,志摩屋,ラーメン屋とは思えない店内にはカウンター席はもちろん、個室も用意してあります。ラーメンはこってり系・あっさり系ともに揃っています。その他豊富な一品料理やアルコールも用意しており、居酒屋としても利用できます。ぜひご来店をお待ちしております。,40,5,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/ramen.jpg"
6,香,大小さまざまなお部屋をご用意してます。デートや接待、記念日や誕生日など特別な日にご利用ください。皆様のご来店をお待ちしております。,13,2,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/yakiniku.jpg"
7,JJ,イタリア製ピザ窯芳ばしく焼き上げた極薄のミラノピッツァや厳選されたワインをお楽しみいただけます。女子会や男子会、記念日やお誕生日会にもオススメです。,27,4,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/italian.jpg"
8,らーめん極み,一杯、一杯心を込めて職人が作っております。味付けは少し濃いめです。 食べやすく最後の一滴まで美味しく飲めると好評です。,13,5,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/ramen.jpg"
9,鳥雨,素材の旨味を存分に引き出す為に、塩焼を中心としたお店です。比内地鶏を中心に、厳選素材を職人が備長炭で豪快に焼き上げます。清潔な内装に包まれた大人の隠れ家で贅沢で優雅な時間をお過ごし下さい。,27,3,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/izakaya.jpg"
10,築地色合,鮨好きの方の為の鮨屋として、迫力ある大きさの握りを1貫ずつ提供致します。,13,1,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/sushi.jpg"
11,晴海,毎年チャンピオン牛を買い付け、仙台市長から表彰されるほどの上質な仕入れをする精肉店オーナーの本当に美味しい国産牛を食べてもらいたいという思いから誕生したお店です。,27,2,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/yakiniku.jpg"
12,三子,最高級の美味しいお肉で日々の疲れを軽減していただければと贅沢にサーロインを盛り込んだ御膳をご用意しております。,40,2,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/yakiniku.jpg"
13,八戒,当店自慢の鍋や焼き鳥などお好きなだけ堪能できる食べ放題プランをご用意しております。飲み放題は2時間と3時間がございます。,13,3,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/izakaya.jpg"
14,福助,ミシュラン掲載店で磨いた、寿司職人の旨さへのこだわりはもちろん、 食事をゆっくりと楽しんでいただける空間作りも意識し続けております。 接待や大切なお食事にはぜひご利用ください。,27,1,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/sushi.jpg"
15,ラー北,お昼にはランチを求められるサラリーマン、夕方から夜にかけては、学生や会社帰りのサラリーマン、小上がり席もありファミリー層にも大人気です。,13,5,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/ramen.jpg"
16,翔,博多出身の店主自ら厳選した新鮮な旬の素材を使ったコース料理をご提供します。一人一人のお客様に目が届くようにしております。,27,3,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/izakaya.jpg"
17,経緯,職人が一つ一つ心を込めて丁寧に仕上げた、江戸前鮨ならではの味をお楽しみ頂けます。鮨に合った希少なお酒も数多くご用意しております。他にはない海鮮太巻き、当店自慢の蒸し鮑、是非ご賞味下さい。,13,1,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/sushi.jpg"
18,漆,店内に一歩足を踏み入れると、肉の焼ける音と芳香が猛烈に食欲を掻き立ててくる。そんな漆で味わえるのは至極の焼き肉です。,13,2,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/yakiniku.jpg"
19,THE TOOL,非日常的な空間で日頃の疲れを癒し、ゆったりとした上質な時間を過ごせる大人の為のレストラン&バーです。,40,4,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/italian.jpg"
20,木船,毎日店主自ら市場等に出向き、厳選した魚介類が、お鮨をはじめとした繊細な料理に仕立てられます。また、選りすぐりの種類豊富なドリンクもご用意しております。,27,1,"https://coachtech-matter.s3-ap-northeast-1.amazonaws.com/image/sushi.jpg"